temperature,rate_3_diff_reaction_0_conversion,rate_3_diff_reaction_1_conversion,rate_3_diff_reaction_2_conversion,rate_3_diff_reaction_3_conversion,rate_3_diff_reaction_4_conversion,rate_5_diff_reaction_0_conversion,rate_5_diff_reaction_1_conversion,rate_5_diff_reaction_2_conversion,rate_5_diff_reaction_3_conversion,rate_5_diff_reaction_4_conversion,rate_10_diff_reaction_0_conversion,rate_10_diff_reaction_1_conversion,rate_10_diff_reaction_2_conversion,rate_10_diff_reaction_3_conversion,rate_10_diff_reaction_4_conversion
282.77456,0.9902274690047436,,0.2684768414807396,,,0.9153956358212355,0.9973496610825897,0.1864939820549892,,,0.8810544598281186,0.469368931251377,0.05981659473000473,,
283.72948,0.9912075483758779,,0.27656082317775244,,,0.9201174751616991,0.9986352881283378,0.1926531388995648,,,0.888309091392483,0.4960412625628709,0.06267192522030822,,
284.68439,0.9920988624650582,,0.28484248922088895,,,0.9246160149177708,0.9993631373377122,0.1989796945175101,,,0.8952197354525576,0.5230110642084022,0.06564743505795116,,
285.63931,0.9929091048037066,,0.29332440743797794,,,0.9288981120191103,0.9997717293536289,0.20547625531211958,,,0.901792599896359,0.5502250741329302,0.06874706242124556,,
286.59422,0.9936453639811039,,0.3020090656159657,,,0.932970779675671,1.0,0.21214536052664654,,,0.9080348419884553,0.57762864983249,0.07197477765259083,,
287.54914,0.9943141575650931,,0.310898874928462,,,0.9368411372501011,,0.2189894838015459,,,0.9139544570640655,0.6051639559596677,0.07533458061633516,,
288.50405,0.9949214719462838,,0.3199961564498718,,,0.940516379784273,,0.22601102030096334,,,0.9195601908976763,0.6327676006846259,0.07883048670520205,,
289.45897,0.9954727957561685,,0.32930314493974056,,,0.9440037329427249,,0.23321228854322296,,,0.9248614230340458,0.6603676718862821,0.08246652330292532,,
290.41388,0.9959731573693673,,0.33882197535760705,,,0.9473104268529333,,0.2405955174419367,,,0.9298680761852731,0.6878801028923793,0.08624671424855125,,
291.3688,0.9964271563469397,,0.34855468706946136,,,0.9504436568913859,,0.24816284849541898,,,0.9345905016495524,0.7152043847445844,0.09017507546669115,,
292.32371,0.9968389976433681,,0.35850321045929673,,,0.9534105623746918,,0.2559163228571117,,,0.9390393924157319,0.7422187907418603,0.09425559797672757,,
293.27863,0.9972125202636555,,0.3686693716214998,,,0.9562181935178566,,0.26385788397127874,,,0.9432256768128302,0.7687755061209537,0.09849224280592561,,
294.23354,0.9975512277542643,,0.37905487916562064,,,0.9588734951242152,,0.2719893647912807,,,0.9471604404892766,0.7946965367860429,0.10288892269236942,,
295.18846,0.9978583137226316,,0.3896613294548878,,,0.9613832796732071,,0.28031249094764255,,0.00019044659962591374,0.950854832677475,0.8197717157667199,0.10744949645291056,,
296.14337,0.9981366885470607,,0.400490193698871,,,0.9637542158441439,,0.28882886823330056,,0.00038792749510444067,0.9543200004285176,0.8437608727953607,0.11217774959406887,,
297.09829,0.9983890017104536,,0.41154282379250096,,,0.9659928074045362,,0.2975399863856971,,0.0005927385747304827,0.9575670100171214,0.866402321902533,0.11707738836479296,,
298.0532,0.9986176648863925,,0.42282043978701084,,,0.9681053861748348,,0.30644720695521155,,0.000805189578671724,0.9606067950686762,0.8874296374960736,0.12215201955494111,,
299.00812,0.9988248712258917,,0.4343241363758786,,,0.9700980961906519,,0.3155517677752099,,0.0010256051517939686,0.9634500939466456,0.906596523644435,0.12740514451816676,,
299.96303,0.9990126151031873,,0.44605487082774437,,,0.9719768905700783,,0.32485477132337115,,0.0012543252987851044,0.9661074119296009,0.923706873847212,0.1328401384985252,,
300.91795,0.999182708599107,,0.4580134701557257,,,0.9737475203065585,,0.33435718994267366,,0.0014917065531047944,0.9685889740843541,0.9386431188994656,0.1384602449569344,,
301.87286,0.9993367982504938,,0.47020061958706655,,,0.9754155344266906,,0.34405985479532414,,0.0017381224981587473,0.970904700549765,0.951384920606192,0.14426855481800543,,
302.82778,0.9994763790228631,,0.4826168704405471,,,0.9769862727218037,,0.35396346188373273,,0.001993965066818259,0.9730641734683162,0.9620116127056328,0.1502680014696592,,
303.78269,0.9996028084246775,,0.49526262919667724,,0.0002461217842471135,0.9784648685678567,,0.3640685616835222,,0.0022596451384154985,0.9750766237310076,0.9706878445647018,0.15646134035945167,,
304.73761,0.9997173182749511,,0.5081381660947586,,0.0005040408280709772,0.9798562449072713,,0.37437556599704397,,0.0025355939852735724,0.9769509100010996,0.9776370305243671,0.16285114505645187,,
305.69252,0.999821026534216,,0.5212436048548139,,0.0007744025453498036,0.9811651191282709,,0.3848847383359368,,0.0028222639568101274,0.97869551492611,0.9831110154615126,0.16943978764458034,,
306.64744,0.9999149471636543,,0.5345789319916215,,0.001057892484424842,0.9823960016487591,,0.3955962016212474,,0.0031201300918158067,0.9803185340745126,0.9873630076875998,0.17622943623494106,,
307.60235,1.0,,0.5481439872255653,,0.0013552385440203725,0.9835532023058738,,0.4065099293678275,,0.0034296909027181906,0.9818276795492964,0.9906282305840248,0.18322203659949776,,
308.55727,,,0.5619384734958228,,0.0016672145013730832,0.9846408309569655,,0.41762575422534703,,0.003751470174995212,0.9832302766860295,0.9931128561598747,0.19041931149818883,,
309.51218,,,0.5759619480817276,,0.0019946426052205985,0.98566280489921,,0.42894335999720073,,0.004086017866708295,0.984533273121957,0.9949899864382591,0.19782274396769356,,
310.4671,,,0.5902138332802281,,0.0023383976439835313,0.9866228509778847,,0.4404622909964335,,0.00443391211949417,0.9857432412874777,0.9964003018452295,0.20543357878013388,,
311.42201,,,0.6046934082392539,,0.0026994099850266165,0.9875245136311867,,0.4521819449115808,,0.004795760290875842,0.9868663912176505,0.9974554057369611,0.2132528077487813,,
312.37693,,,0.6193998202383993,,0.0030786702756009318,0.9883711580746375,,0.4641015829315975,,0.005172201204810698,0.987908577137162,0.9982422225099356,0.22128117356535554,,
313.33184,,,0.6343320771945106,,0.0034772330113020493,0.989165978641025,,0.47622032345100557,,0.005563906337089258,0.988875312585636,0.998827549111222,0.22951915740954598,,
314.28676,,,0.6494890594113939,,0.0038962219800846147,0.9899120026860364,,0.48853715289913713,,0.005971582337509014,0.9897717796946464,0.9992621891063788,0.23796698532341143,,
315.24167,,,0.664869512570168,,0.004336834459488335,0.9906120989630488,,0.5010509202578819,,0.006395972391946627,0.9906028454905,0.9995844963897164,0.24662461831892127,,
316.19659,,,0.6804720595027436,,0.004800347535293611,0.9912689819652976,,0.5137603485135912,,0.006837859052968759,0.9913730727543415,0.9998232594545706,0.25549176134624446,,
317.1515,,,0.696295192798932,,0.005288123047325502,0.9918852201374981,,0.5266640299431731,,0.007298065805996192,0.9920867366384143,1.0,0.2645678559893208,,
318.10642,,,0.71233728465729,,0.005801614940042804,0.9924632404320015,,0.5397604380921666,,0.007777460250667032,0.9927478362651848,,0.2738520919768419,,
319.06133,,,0.7285965749039682,,0.006342375101387894,0.9930053362127728,,0.5530479237688537,,0.008276955903000375,0.9933601110306112,,0.2833434024474857,,
320.01625,,,0.7450711695473803,,0.006912061933801586,0.9935136718562791,,0.5665247274384368,,0.00879751577622329,0.9939270523250305,,0.2930404778458092,,
320.97116,,,0.7617590034572577,,0.007512447260688599,0.9939902902479993,,0.5801889758479831,,0.009340154456104796,0.9944519190939927,,0.3029417636339524,,
321.92608,,,0.7786577813817782,,0.008145426344276516,0.9944371173033034,,0.5940386947092802,,0.009905942137399351,0.99493774924959,,0.3130454763170597,,
322.88099,,,0.7957648124356931,,0.00881302607108539,0.9948559689928705,,0.6080718058494485,,0.010496007015697533,0.995387374216196,,0.32334960338427016,,
323.83591,,,0.8130766645824952,,0.009517416689248612,0.9952485556951328,,0.622286140012965,,0.011111539844306524,0.9958034297478701,,0.33385192112631973,,
324.79082,,,0.8305883619573532,,0.010260921529493759,0.9956164887155677,,0.6366794343520559,,0.011753796693214913,0.9961883693065213,,0.3445499965115579,,
325.74574,,,0.8482916234215827,,0.011046030790935928,0.995961284411266,,0.6512493450288943,,0.012424104101337381,0.996544474113405,,0.3554412063971052,,
326.70065,,,0.866170929687588,,0.011875413109460655,0.9962843701910338,,0.6659934445629155,,0.013123862261711165,0.996873865296059,,0.3665227409897258,,
327.65557,,,0.8841948969451479,,0.012751931789963493,0.9965870883752974,,0.6809092333337392,,0.013854550855826772,0.9971785130851555,,0.37779162401430455,,
328.61048,,,0.9022975788428114,,0.013678658602114131,0.996870701680341,,0.6959941351498675,,0.014617732734189358,0.9974602477296874,,0.3892447173767325,,
329.5654,,,0.9203393927796694,,0.01465889294149415,0.9971363967940816,,0.7112455044770177,,0.01541506053323349,0.9977207678100665,,0.400878741840197,,
330.52031,,,0.9380316611520776,,0.015696178316535768,0.9973852893595679,,0.7266606140865886,,0.016248280932159857,0.9979616499638522,,0.41269028249758566,,
331.47523,,,0.9548166420534284,,0.016794325024635914,0.9976184272600986,,0.7422366459271784,,0.017119242169031938,0.9981843563270698,,0.4246758095155082,,
332.43014,,,0.9697666367121687,,0.01795742989733175,0.9978367951252195,,0.7579706471086478,,0.018029898968648164,0.9983902431400272,,0.4368316840345872,,
333.38506,,,0.9817456126824637,0.0001994043777965553,0.019189903204715107,0.99804131732805,,0.7738594575622009,,0.018982321093240752,0.9985805673557436,,0.4491541785693328,,
334.33997,,,0.990057022596913,0.0005454761135033426,0.020496492353205383,0.998232862042235,,0.7898995420023491,,0.019978699052426267,0.9987564942110754,,0.461639482981229,,
335.29489,,,0.9950227689227665,0.0011436988833555888,0.021882313887917247,0.9984122439609333,,0.8060866722147179,,0.021021353845934444,0.9989191030575324,,0.47428372416311076,,
336.2498,,,0.997660675780051,0.002170737965114112,0.02335288199428801,0.9985802279361621,,0.8224152764641597,,0.022112743585812607,0.9990693939902491,,0.4870829717643658,,
337.20472,,,0.9989626279113893,0.003913781229683522,0.024914146660077945,0.9987375314333042,,0.8388771721230401,,0.023255474614336236,0.9992082929652185,,0.5000332568311117,,
338.15963,,,0.9995802746609938,0.00681644117561009,0.026572528025289654,0.9988848277855891,,0.8554590571055383,,0.02445230919109925,0.9993366575801248,,0.5131305769920991,,
339.11455,,,0.9998675913214798,0.01150757860976307,0.028334962001095077,0.9990227484007052,,0.8721376321041518,,0.025706178199303664,0.9994552815454042,,0.5263709137529823,,
340.06946,,,1.0,0.01875910963684106,0.030208941749820264,0.9991518856632369,,0.8888701927534446,,0.02702019007668178,0.9995648997085228,,0.5397502368511892,,
341.02438,,,,0.02931096296780725,0.032202572346491015,0.99927279491144,,0.9055769684889318,,0.028397645358408535,0.9996661919459999,,0.5532645198786191,,
341.97929,,,,0.043585757896844116,0.0343246209611202,0.9993859970196532,,0.9221095550813858,,0.029842047061558546,0.9997597875178006,,0.5669097434322152,,
342.93421,,,,0.06147819908554598,0.03658458250006829,0.9994919801638448,,0.9382001044194581,,0.0313571173536767,0.9998462684448076,,0.5806819085870032,,
343.88912,,,,0.08241057629262802,0.038992740416141924,0.999591202114623,,0.9533975234346117,0.00020174630326619977,0.0329468096362967,0.9999261732736471,,0.5945770381891681,,
344.84404,,,,0.10560082480254403,0.04156024569241446,0.9996840918100468,,0.9670376245045246,0.0005182682334989444,0.034615327675534886,1.0,,0.6085911872410606,,
345.79895,,,,0.1303189398092599,0.04429919063111695,0.999771051388081,,0.9783591115717301,0.0010136394609833043,0.03636713967171525,,,0.6227204409300945,,
346.75387,,,,0.15600691268425812,0.047222704051881045,0.9998524575845922,,0.9868380618603445,0.001785962339358273,0.03820700024301634,,,0.636960919794818,,
347.70878,,,,0.1822857479832417,0.05034504091504753,0.9999286635321005,,0.9925207921236717,0.0029829939265713507,0.040139966816033795,,,0.6513087712019346,,
348.6637,,,,0.20891559212076094,0.05368169720551145,1.0,,0.9959765881119236,0.004821725952507191,0.04217142491624047,,,0.6657601642270564,,
349.61861,,,,0.23575083127091778,0.05724951883020357,,,0.9979349067720992,0.007608543913785385,0.044307107268786776,,,0.6803112667250716,,
350.57353,,,,0.26270519493675787,0.061066840344163396,,,0.9989962841562933,0.01175083774696429,0.04655312292086154,,,0.6949582177737407,,
351.52844,,,,0.2897282789228942,0.06515361721115459,,,0.999556960904566,0.017742619714810354,0.048915979503268356,,,0.7096970715244797,,
352.48336,,,,0.3167908673484804,0.06953159327590155,,,0.9998490096147884,0.0261035086246412,0.05140261678981764,,,0.724523718117536,,
353.43827,,,,0.3438760903047172,0.07422446114689117,,,1.0,0.03726510009280851,0.05402043263769651,,,0.7394337494153376,,
354.39319,,,,0.370974212211738,0.07925806406242004,,,,0.051440106969240715,0.056777321677132966,,,0.7544222591604106,,
355.3481,,,,0.39807958844065244,0.08466058974391404,,,,0.06854592686987113,0.05968170552070266,,,0.769483524294177,,
356.30302,,,,0.4251888942335298,0.09046281289943142,,,,0.08823528996720086,0.06274257737069584,,,0.7846105215438851,,
357.25793,,,,0.4523000843987011,0.09669832819424298,,,,0.11001187447954983,0.06596953716088881,,,0.799794176957585,,
358.21285,,,,0.4794117642066158,0.1034038397920747,,,,0.13335911785397128,0.06937284296507426,,,0.8150222259419329,,
359.16776,,,,0.5065227776292137,0.11061943868565081,,,,0.15782621065918223,0.07296345180312426,,,0.8302774783250185,,
360.12268,,,,0.5336318901829105,0.1183889448276059,,,,0.18306135637945545,0.07675307882406632,,,0.8455352209630508,,
361.07759,,,,0.5607374773236795,0.1267602321728809,,,,0.2088092808505291,0.08075424456034934,,,0.8607593875578851,,
362.03251,,,,0.5878371377831694,0.13578562602526362,,,,0.23489335046953405,0.0849803429286872,,,0.8758970692895821,,0.00027856271829970123
362.98742,,,,0.6149271397203394,0.1455222742926832,,,,0.2611950060138908,0.08944569573347973,,,0.8908710020690815,,0.0005816453741854758
363.94234,,,,0.6420015719763646,0.156032595660267,,,,0.2876361777683545,0.09416563055472967,,,0.9055700440963373,,0.0009115947939001179
364.89725,,,,0.6690510134523814,0.16738468499857498,,,,0.3141660074427872,0.09915654325241918,,,0.9198387985682054,,0.0012709997001137464
365.85217,,,,0.6960604307480257,0.17965279311347926,,,,0.3407514971909862,0.10443598675391501,,,0.9334697474349559,,0.0016627187388296451
366.80708,,,,0.7230058712415898,0.1929177328478805,,,,0.367371151711178,0.11002274214494653,,,0.9462048063453723,0.00020578692165546946,0.002089909181363332
367.762,,,,0.7498492989356887,0.20726734143562653,,,,0.39401074518171875,0.115936919164964,,,0.9577558248899857,0.0005110945926938171,0.002556061893583996
368.71691,,,,0.7765306756489843,0.22279681201490267,,,,0.4206605091810463,0.12220003610501959,,,0.9678509272541611,0.0009633071570427311,0.0030650373016643086
369.67183,,,,0.8029561288771631,0.23960903188231514,,,,0.4473132434285566,0.12883513236469152,,,0.9762995288757278,0.0016314950453877486,0.00362110911962583
370.62674,,,,0.8289811268272788,0.2578146839107324,,,,0.4739629952474234,0.13586685668031645,,,0.983049306994744,0.002615308360088566,0.004229009506699501
371.58166,,,,0.8543884498490113,0.27753224354425565,,,,0.500604064772373,0.14332159122383362,,,0.9882020440221532,0.004056386675060192,0.004893983859382403
372.53657,,,,0.8788638936203877,0.2988875421403647,,,,0.5272301607523807,0.15122754644385875,,,0.9919784632048521,0.006151630438565248,0.005621847611801012
373.49149,,,,0.9019792398810437,0.3220129958042042,,,,0.5538335713998578,0.15961489462545245,,,0.9946543484524032,0.009166086927618623,0.006419055019415312
374.4464,,,,0.9232026189838777,0.34704603426164915,,,,0.5804042371243822,0.16851586749991626,,,0.9965015413572162,0.0134400892522084,0.007292770715559431
375.40132,,,,0.9419627011741055,0.37412673823821285,,,,0.6069286101550818,0.17796489450086905,,,0.9977524272847996,0.019381817325084618,0.008250956196167515
376.35623,,,,0.9577780809060797,0.4033939944328776,,,,0.6333881863923542,0.1879986957369969,,,0.9985880822870552,0.027434164830358206,0.00930246007621666
377.31115,,,,0.970412075808413,0.4349799743057852,,,,0.6597575676203677,0.19865641567406933,,,0.9991411426905694,0.0380101303468956,0.010457126962181184
378.26606,,,,0.9799637617056548,0.4690018643200651,,,,0.6860019128924113,0.2099796981826954,,,0.9995048667531614,0.05140628115625545,0.01172591138322449
379.22098,,,,0.9868286374368792,0.5055502485832393,,,,0.7120736084022756,0.22201279891782102,,,0.9997430608473376,0.06772568259183394,0.013121014943913947
380.17589,,,,0.9915589590165043,0.5446724361840259,,,,0.7379080441190805,0.23480261952042125,,,0.9998986104755694,0.08684806258343168,0.014656030164221281
381.13081,,,,0.9947149907769952,0.5863494113021058,,,,0.7634184355066246,0.24839876972711672,,,1.0,0.10846441945033126,0.01634611326435865
382.08572,,,,0.9967725224262709,0.6304637557933325,,,,0.7884899162925697,0.26285352210612084,,,,0.13215626673352193,0.018208165646509466
383.04064,,,,0.9980928265468583,0.67675624763408,,,,0.8129734767239124,0.2782217749492623,,,,0.1574813181459726,0.020261051376765732
383.99555,,,,0.998931222876155,0.7247677533425212,,,,0.8366811536116138,0.29456086341323107,,,,0.1840356779631345,0.022525825752613898
384.95047,,,,0.9994599983990394,0.7737643637340811,,,,0.8593846985908421,0.31193034173824846,,,,0.21148459074771375,0.02502600845779288
385.90538,,,,0.9997920532046248,0.8226458066581646,,,,0.8808211210333995,0.3303915453070318,,,,0.23956829838780153,0.027787870472894962
386.8603,,,,1.0,0.8698458299930094,,,,0.9007084604210037,0.350007058010995,,,,0.268094128895609,0.030840775815720138
387.81521,,,,,0.9132537447184037,,,,0.9187738617311167,0.370839852896284,,,,0.29692336885845516,0.034217539694528204
388.77013,,,,,0.9502346270275986,,,,0.9347912978311333,0.39295222541010744,,,,0.3259579971468664,0.037954853312427914
389.72504,,,,,0.9779305899740954,,,,0.94862075341541,0.41640423297362683,,,,0.35512934288050635,0.04209372704988746
390.67996,,,,,0.9942092612176147,,,,0.9602358594192767,0.4412517388728221,,,,0.3843892182724234,0.04668001318739826
391.63487,,,,,0.9997253367249284,,,,0.9697294948443398,0.46754370117853783,,,,0.41370326351028514,0.05176494687642291
392.58979,,,,,1.0,,,,0.9772946888811849,0.49531875927814656,,,,0.44304605028426813,0.057405779223236905
393.5447,,,,,,,,,0.9831889272056992,0.5246006617043254,,,,0.4723974401695475,0.06366642365890925
394.49962,,,,,,,,,0.987694329497363,0.5553925092916006,,,,0.5017397780630442,0.0706182036261291
395.45453,,,,,,,,,0.9910848032703861,0.5876692382180536,,,,0.5310555654732511,0.0783405986038203
396.40945,,,,,,,,,0.9936049063117793,0.6213682085324871,,,,0.5603253242691872,0.08692209113818286
397.36436,,,,,,,,,0.99546028701291,0.656377217646743,,,,0.5895254065604125,0.09646097780796171
398.31928,,,,,,,,,0.9968164362143739,0.6925197303093656,,,,0.6186255214919688,0.10706625962827511
399.27419,,,,,,,,,0.9978023541679081,0.7295367190704523,,,,0.6475857813778636,0.11885842547074267
400.22911,,,,,,,,,0.9985162641718096,0.7670651647263358,,,,0.6763530637346815,0.13197025045209185
401.18402,,,,,,,,,0.9990317083250232,0.8046134835323908,,,,0.7048565688521513,0.1465473497521634
402.13894,,,,,,,,,0.9994030698170939,0.8415356393250797,,,,0.7330025135883091,0.16274860133953037
403.09385,,,,,,,,,0.9996702141173527,0.8770080180307868,,,,0.7606682041420183,0.18074606777949362
404.04877,,,,,,,,,0.9998621742904439,0.9100178020499052,,,,0.7876960595477104,0.20072449243804186
405.00368,,,,,,,,,1.0,0.9393804647606807,,,,0.8138889595834403,0.2228798326754787
405.9586,,,,,,,,,,0.9638184117212039,,,,0.8390090169584504,0.24741681429750942
406.91351,,,,,,,,,,0.9821565668607188,,,,0.8627829660310414,0.2745447182124696
407.86843,,,,,,,,,,0.9937127819281665,,,,0.8849172806075101,0.30447120962755125
408.82334,,,,,,,,,,0.9989325471890473,,,,0.9051250881638108,0.33739306117236667
409.77826,,,,,,,,,,1.0,,,,0.9231627168872487,0.3734833052505499
410.73317,,,,,,,,,,,,,,0.9388687949755936,0.41287322208397503
411.68809,,,,,,,,,,,,,,0.9521939431504509,0.45562839356188584
412.643,,,,,,,,,,,,,,0.9632105998935628,0.5017169179612793
413.59792,,,,,,,,,,,,,,0.9720987454004065,0.5509690965068691
414.55283,,,,,,,,,,,,,,0.9791134676470438,0.6030273762979765
415.50775,,,,,,,,,,,,,,0.9845455008552781,0.6572878261648808
416.46266,,,,,,,,,,,,,,0.9886861560054792,0.7128363215965513
417.41758,,,,,,,,,,,,,,0.9918026546694395,0.7683888843952092
418.37249,,,,,,,,,,,,,,0.9941251105049805,0.8222542227089541
419.32741,,,,,,,,,,,,,,0.9958426533203575,0.872351346126174
420.28232,,,,,,,,,,,,,,0.9971055199899691,0.9163350054773125
421.23724,,,,,,,,,,,,,,0.9980300642992126,0.951900484383712
422.19215,,,,,,,,,,,,,,0.9987047585695259,0.9773378748918531
423.14707,,,,,,,,,,,,,,0.9991959598259251,0.9923200410040023
424.10198,,,,,,,,,,,,,,0.9995529545830593,0.9986314521947469
425.0569,,,,,,,,,,,,,,0.9998120823217942,1.0
426.01181,,,,,,,,,,,,,,1.0,
426.96673,,,,,,,,,,,,,,,
427.92164,,,,,,,,,,,,,,,
428.87656,,,,,,,,,,,,,,,
429.83147,,,,,,,,,,,,,,,
430.78639,,,,,,,,,,,,,,,
431.7413,,,,,,,,,,,,,,,
432.69622,,,,,,,,,,,,,,,
433.65113,,,,,,,,,,,,,,,
434.60605,,,,,,,,,,,,,,,
435.56096,,,,,,,,,,,,,,,
436.51588,,,,,,,,,,,,,,,
437.47079,,,,,,,,,,,,,,,
438.42571,,,,,,,,,,,,,,,
439.38062,,,,,,,,,,,,,,,
440.33554,,,,,,,,,,,,,,,
441.29045,,,,,,,,,,,,,,,
442.24537,,,,,,,,,,,,,,,
443.20028,,,,,,,,,,,,,,,
444.1552,,,,,,,,,,,,,,,
445.11011,,,,,,,,,,,,,,,
446.06503,,,,,,,,,,,,,,,
447.01994,,,,,,,,,,,,,,,
447.97486,,,,,,,,,,,,,,,
448.92977,,,,,,,,,,,,,,,
449.88469,,,,,,,,,,,,,,,
450.8396,,,,,,,,,,,,,,,
451.79452,,,,,,,,,,,,,,,
452.74943,,,,,,,,,,,,,,,
453.70435,,,,,,,,,,,,,,,
454.65926,,,,,,,,,,,,,,,
455.61418,,,,,,,,,,,,,,,
456.56909,,,,,,,,,,,,,,,
457.52401,,,,,,,,,,,,,,,
458.47892,,,,,,,,,,,,,,,
459.43384,,,,,,,,,,,,,,,
460.38875,,,,,,,,,,,,,,,
461.34367,,,,,,,,,,,,,,,
462.29858,,,,,,,,,,,,,,,
463.2535,,,,,,,,,,,,,,,
464.20841,,,,,,,,,,,,,,,
465.16333,,,,,,,,,,,,,,,
466.11824,,,,,,,,,,,,,,,
467.07316,,,,,,,,,,,,,,,
468.02807,,,,,,,,,,,,,,,
468.98299,,,,,,,,,,,,,,,
469.9379,,,,,,,,,,,,,,,
470.89282,,,,,,,,,,,,,,,
471.84773,,,,,,,,,,,,,,,
472.80265,,,,,,,,,,,,,,,
473.75756,,,,,,,,,,,,,,,
474.71248,,,,,,,,,,,,,,,
475.66739,,,,,,,,,,,,,,,
476.62231,,,,,,,,,,,,,,,
477.57722,,,,,,,,,,,,,,,
478.53214,,,,,,,,,,,,,,,
479.48705,,,,,,,,,,,,,,,
480.44197,,,,,,,,,,,,,,,
481.39688,,,,,,,,,,,,,,,
482.3518,,,,,,,,,,,,,,,
483.30671,,,,,,,,,,,,,,,
484.26163,,,,,,,,,,,,,,,
485.21654,,,,,,,,,,,,,,,
486.17146,,,,,,,,,,,,,,,
487.12637,,,,,,,,,,,,,,,
488.08129,,,,,,,,,,,,,,,
489.0362,,,,,,,,,,,,,,,
489.99112,,,,,,,,,,,,,,,
490.94603,,,,,,,,,,,,,,,
491.90095,,,,,,,,,,,,,,,
492.85586,,,,,,,,,,,,,,,
493.81078,,,,,,,,,,,,,,,
494.76569,,,,,,,,,,,,,,,
495.72061,,,,,,,,,,,,,,,
496.67552,,,,,,,,,,,,,,,
497.63044,,,,,,,,,,,,,,,
498.58535,,,,,,,,,,,,,,,
499.54027,,,,,,,,,,,,,,,
500.49518,,,,,,,,,,,,,,,
